Equipment_ID,Equipment1,Current_Location,Current_Lat,Current__long,Allocated,Allocated_Lat,Allocate_Long,ON_Number,Lifeboat_No,MMSI,Class,Launch_Method,Product_ID,Model_ID,On_Service
OB02003453,Hovercraft IRH The Hurley Flyer,Morecambe ILB H,54.0751,-2.8636,Morecambe ILB H,54.0751,-2.8636, ,H-002, ,Hovercraft,Griffon,Griffon,MK1470SAR,01/10/2002
OB02004338,ON1288 Tamar ALB Grace Dixon,Barrow ALB,54.072406,-3.173292,Barrow ALB,54.07240589,-3.173292052,ON1288,16-Aug,235050564,Tamar,Slipway Boat,SlipwayBoat,MK1Tamar,20/08/2007
OB02006697,D-Class ILB Vision of Tamworth,Barrow ILB D,54.072406,-3.173292,Barrow ILB D,54.07240589,-3.173292052, ,D-733,235108869,D-Class,IB1 variant,IB1,MK2IB1,01/09/2010
OB02005005,B-Class A85 Joy Morris MBE,St Bees ILB B,54.491,-3.6065,St Bees ILB B,54.491,-3.6065, ,B-831,235091469,B-Class,Atlantic 85,Atlantic85,MK1Atlantic85,01/03/2009
OB02001083,ON1326 Shannon ALB Dorothy May White,Workington ALB,54.650894,-3.56766, , , ,ON1326,13-19,235109062,Shannon,Afloat Boat,AfloatBoat,MK1Shannon,01/01/2016
OB02014020,D-Class ILB John F Mortimer,Workington ILB D,54.650894,-3.56766,Workington ILB D,54.65089436,-3.567659983, ,D-767,235102822,D-Class,IB1 variant,IB1,MK2IB1,17/04/2014
OB02005002,B-Class A85 Elaine and Don Wilkinson,Silloth ILB B,54.870051,-3.393223,Silloth ILB B,54.87005074,-3.393223477, ,B-828,235098755,B-Class,Atlantic 85,Atlantic85,MK1Atlantic85,01/10/2008
OB02006315,D-Class ILB Catherine,Kippford ILB D,54.8765,-3.8135,Kippford ILB D,54.8765,-3.8135, ,D-718,235096957,D-Class,IB1 variant,IB1,MK2IB1,01/10/2009
OB02004324,B-Class A85 Sheila Stenhouse,Kirkcudbright ILB B,54.839626,-4.047507,Kirkcudbright ILB B,54.83962631,-4.047506809, ,B-814,235092932,B-Class,Atlantic 85,Atlantic85,MK1Atlantic85,12/12/2006
OB02003695,ON1280 Tamar ALB Peter and Lesley-Jane Nicholson,Portpatrick ALB,54.841949,-5.119849, , , ,ON1280,16-Jan,235014281,Tamar,Afloat Boat,AfloatBoat,MK1Tamar,14/03/2005
OB02004939,D-Class ILB Stranraer Saviour Civil Service 49,Stranraer ILB D,54.908139,-5.035224,Stranraer ILB D,54.90813858,-5.035224307, ,D-697,235096945,D-Class,IB1 variant,IB1,MK2IB1,05/06/2008
OB02002139,ON1196 Mersey ALB Silvia Burrell,Girvan ALB,55.243382,-4.857623,Girvan ALB,55.24338158,-4.857623254,ON1196,Dec-37,232002310,Mersey,Afloat Boat,AfloatBoat,MK1FRCMersey,30/06/1993
OB02002115,ON1241 Severn ALB Ernest and Mary Shaw,Campbeltown ALB,55.425199,-5.601868,Campbeltown ALB,55.42519887,-5.60186773,ON1241,17-19,232003139,Severn,Afloat Boat,AfloatBoat,MK1CATSevern,30/06/1998
OB02006701,D-Class ILB Alastair Greenlees,Campbeltown ILB D,55.425199,-5.601868,Campbeltown ILB D,55.42519887,-5.60186773, ,D-737,235108852,D-Class,IB1 variant,IB1,MK2IB1,01/07/2010
OB02012711,B-Class A85 Rachel Hedderwick,Arran (Lamlash) ILB B,55.535229,-5.124793,Arran (Lamlash) ILB B,55.53522938,-5.124792802, ,B-876,235105712,B-Class,Atlantic 85,Atlantic85,MK2SIMSAtlantic85,01/07/2014
OB02003224,ON1275 Trent ALB Jim Moffat,Troon ALB,55.5481,-4.6814,Troon ALB,55.5481,-4.6814,ON1275,14-38, ,Trent,Afloat Boat,AfloatBoat,MK1Trent,25/02/2004
OB02004805,D-Class ILB Telford Shopping Centre,Troon ILB D,55.5481,-4.6814,Troon ILB D,55.5481,-4.6814, ,D-684,235101091,D-Class,IB1 variant,IB1,MK2IB1,19/12/2007
OB02002111,ON1219 Severn ALB Helmut Schroder of Dunlossit II,Islay ALB,55.847496,-6.1048,Islay ALB,55.847496,-6.104799576,ON1219,17-Aug,232002470,Severn,Afloat Boat,AfloatBoat,MK2MTUSevern,30/06/1997
OB02007403,B-Class A85 R A Wilson,Largs ILB B,55.80001,-4.870526,Largs ILB B,55.80001022,-4.870526084, ,B-854,235089704,B-Class,Atlantic 85,Atlantic85,MK2SIMSAtlantic85,04/11/2011
OB02003151,B-Class A75 Gladys Winifred Tiffney,Helensburgh ILB B,56.013129,-4.7734,Helensburgh ILB B,56.01312853,-4.773400386, ,B-791,235102682,B-Class,Atlantic 75,Atlantic75,MK1Atlantic75,12/02/2002
OB02010338,B-Class A85 James and Helen Mason,Tighnabruaich ILB B,55.906743,-5.232637,Tighnabruaich ILB B,55.90674343,-5.232636794, ,B-862,235092938,B-Class,Atlantic 85,Atlantic85,MK1Atlantic85,04/07/2012
OB02002149,ON1227 Trent ALB Mora Edith Macdonald,Oban ALB,56.411072,-5.479592,Oban ALB,56.41107188,-5.479591704,ON1227,14-23,232002584,Trent,Afloat Boat,AfloatBoat,MK1Trent,30/06/1997
OB02002972,ON1270 Severn ALB Elizabeth Fairlie Ramsay,Tobermory ALB,56.623206,-6.064304,Tobermory ALB,56.62320604,-6.064304463,ON1270,17-39,235007798,Severn,Afloat Boat,AfloatBoat,MK2MTUSevern,28/07/2003
OB02002753,ON1250 Severn ALB Henry Alston Hewat,Mallaig ALB,57.006,-5.8287,Mallaig ALB,57.006,-5.8287,ON1250,17-26,232004402,Severn,Afloat Boat,AfloatBoat,MK2MTUSevern,30/01/2001
OB02002189,ON1230 Severn ALB Edna Windsor,Barra Island ALB,56.95411,-7.487129,Barra Island ALB,56.95410989,-7.487128664,ON1230,17-Dec,232003050,Severn,Afloat Boat,AfloatBoat,MK1CATSevern,30/06/1998
OB02007405,B-Class A85 Spirit of Fred Olsen,Kyle of Lochalsh ILB B,57.280224,-5.714595,Kyle of Lochalsh ILB B,57.28022399,-5.714594911, ,B-856,235089706,B-Class,Atlantic 85,Atlantic85,MK1Atlantic85,15/12/2011
OB02002117,ON1214 Trent ALB Stanley Watson Barker,Portree ALB,57.410714,-6.189909,Portree ALB,57.41071437,-6.189909151,ON1214,14-16,232002390,Trent,Afloat Boat,AfloatBoat,MK1Trent,30/06/1996
OB02002230,ON1195 Mersey ALB The Royal Thames,Leverburgh ALB,57.767644,-7.024841,Leverburgh ALB,57.76764353,-7.024840663,ON1195,Dec-36,232002190,Mersey,Afloat Boat,AfloatBoat,MK1FRCMersey,30/06/1993
OB02002172,ON1238 Severn ALB Tom Sanderson,Stornoway ALB,58.210039,-6.389171,Stornoway ALB,58.21003888,-6.38917135,ON1238,17-18,232003136,Severn,Afloat Boat,AfloatBoat,MK2MTUSevern,30/06/1998
OB02002973,ON1271 Severn ALB Julian and Margaret Leonard,Lochinver ALB,58.146891,-5.247701,Lochinver ALB,58.14689135,-5.247701367,ON1271,17-40,235007797,Severn,Afloat Boat,AfloatBoat,MK2MTUSevern,05/10/2003
OB02002975,ON1273 Severn ALB The Taylors,Thurso ALB,58.612121,-3.54698,Thurso ALB,58.61212067,-3.546979763,ON1273,17-42,235007795,Severn,Afloat Boat,AfloatBoat,MK1CATSevern,07/04/2004
OB02003817,ON1284 Tamar ALB Helen Comrie,Longhope ALB,58.800576,-3.206881,Longhope ALB,58.8005757,-3.206880879,ON1284,16-May,235030387,Tamar,Afloat Boat,AfloatBoat,MK1Tamar,14/10/2006
OB02002197,ON1236 Severn ALB Violet Dorothy and Kathleen,Stromness ALB,58.963337,-3.29769,Stromness ALB,58.96333695,-3.297689915,ON1236,17-16,232003134,Severn,Afloat Boat,AfloatBoat,MK2MTUSevern,30/06/1998
OB02002733,ON1260 Severn ALB Roger and Joy Freeman,Aith ALB,60.286309,-1.3752, , , ,ON1260,17-31,235005115,Severn,Afloat Boat,AfloatBoat,MK2MTUSevern,01/10/2002
OB02002078,ON1221 Severn ALB Michael and Jane Vernon,Lerwick ALB,60.153287,-1.14022,Lerwick ALB,60.15328665,-1.140219957,ON1221,17-Oct,232002490,Severn,Afloat Boat,AfloatBoat,MK2MTUSevern,30/06/1997
OB02002215,ON1231 Severn ALB Margaret Foster,Kirkwall ALB,58.985405,-2.960315,Kirkwall ALB,58.98540466,-2.960315256,ON1231,17-13,232003051,Severn,Afloat Boat,AfloatBoat,MK2MTUSevern,30/06/1998
OB02002158,ON1224 Trent ALB Roy Barker II,Wick ALB,58.439337,-3.082953,Wick ALB,58.43933651,-3.082953399,ON1224,14-20,232002183,Trent,Afloat Boat,AfloatBoat,MK1Trent,30/06/1996
OB02002088,ON1206 Trent ALB Douglas Aikman Smith,Invergordon ALB,57.686544,-4.167407,Invergordon ALB,57.68654395,-4.167407226,ON1206,14-Aug,232001970,Trent,Afloat Boat,AfloatBoat,MK1Trent,30/06/1995
OB02012704,B-Class A85 Robert and Isobel Mowat,Kessock ILB B,57.500991,-4.234654,Kessock ILB B,57.50099107,-4.23465379, ,B-873,235101865,B-Class,Atlantic 85,Atlantic85,MK1Atlantic85,01/01/2013
OB02002747,B-Class A75 Colin James Daniel,Loch Ness ILB B,57.336745,-4.444432,Loch Ness ILB B,57.33674492,-4.44443228, ,B-763, ,B-Class,Atlantic 75,Atlantic75,MK1Atlantic75,01/02/2000
OB02002970,ON1268 Severn ALB William Blannin,Buckie ALB,57.680841,-2.952716,Buckie ALB,57.68084138,-2.952715636,ON1268,17-37,236007809,Severn,Afloat Boat,AfloatBoat,MK1CATSevern,28/05/2003
OB02004102,B-Class A85 Lydia Macdonald,Macduff ILB B,57.672697,-2.494272,Macduff ILB B,57.67269741,-2.494272393, ,B-804,235101861,B-Class,Atlantic 85,Atlantic85,MK2SIMSAtlantic85,19/05/2006
OB02002732,ON1259 Trent ALB Willie and May Gall,Fraserburgh ALB,57.693571,-2.002824,Fraserburgh ALB,57.69357106,-2.002823984,ON1259,14-34,235005113,Trent,Afloat Boat,AfloatBoat,MK1Trent,18/05/2002
OB02003815,ON1282 Tamar ALB The Misses Robertson of Kintail,Peterhead ALB,57.503042,-1.774634,Peterhead ALB,57.50304187,-1.774634315,ON1282,16-Mar,235030389,Tamar,Afloat Boat,AfloatBoat,MK1Tamar,07/04/2006
OB02002740,ON1248 Severn ALB Bon Accord,Aberdeen ALB,57.144039,-2.080431,Aberdeen ALB,57.14403912,-2.080430701,ON1248,17-24,232004399,Severn,Afloat Boat,AfloatBoat,MK2MTUSevern,30/06/2000
OB02004936,D-Class ILB James Bissett Simpson,Aberdeen ILB D,57.144039,-2.080431,Aberdeen ILB D,57.14403912,-2.080430701, ,D-694,235102986,D-Class,IB1 variant,IB1,MK2IB1,21/10/2009
OB02002748,B-Class A75 Jack and Joyce Burcombe,Stonehaven ILB B,56.960638,-2.201313, , , , ,B-762, ,B-Class,Atlantic 75,Atlantic75,MK1Atlantic75,15/03/2000
OB02026518,ON1317 Shannon ALB Ian Grant Smith,Montrose ALB,56.703663,-2.463908,Montrose ALB,56.70366339,-2.463907851,ON1317,13-Oct,235106578,Shannon,Afloat Boat,AfloatBoat,MK1Shannon,01/01/2016
OB02012708,D-Class ILB Nigel A Kennedy,Montrose ILB D,56.703663,-2.463908,Montrose ILB D,56.70366339,-2.463907851, ,D-764,235102026,D-Class,IB1 variant,IB1,MK2IB1,02/12/2013
OB02012577,D-Class ILB Robert Fergusson,Arbroath ILB D,56.555267,-2.584827,Arbroath ILB D,56.55526662,-2.584826647, ,D-759,235099414,D-Class,IB1 variant,IB1,MK2IB1,05/07/2013
OB02002759,ON1252 Trent ALB Elizabeth of Glamis,Broughty Ferry ALB,56.465,-2.8774,Broughty Ferry ALB,56.465,-2.8774,ON1252,14-31,232004404,Trent,Afloat Boat,AfloatBoat,MK1Trent,14/04/2001
OB02006703,D-Class ILB Ole Schroder,Broughty Ferry ILB D,56.465,-2.8774, , , , ,D-740,235096976,D-Class,IB1 variant,IB1,MK2IB1,22/02/2016
OB02002122,ON1174 Mersey ALB Kingdom of Fife,Anstruther ALB,56.22152,-2.697318,Anstruther ALB,56.2215196,-2.697317618,ON1174,Dec-17,232002250,Mersey,Carriage Boat,CarriageBoat,MK1FRCMersey,01/08/1991
OB02023534,D-Class ILB AKIRA,Anstruther ILB D,56.22152,-2.697318,Anstruther Lifeboat Station,56.2215196,-2.697317618, ,D-802, ,D-Class,IB1 variant,IB1,MK2IB1,12/10/2016
OB02006220,B-Class A85 Tommy Niven,Kinghorn ILB B,56.068548,-3.173954,Kinghorn ILB B,56.06854811,-3.173953913, ,B-836,235105951,B-Class,Atlantic 85,Atlantic85,MK2SIMSAtlantic85,20/10/2009
OB02007175,B-Class A85 Jimmie Cairncross,Queensferry ILB B,55.9906,-3.3852,Queensferry ILB B,55.9906,-3.3852, ,B-851,235087721,B-Class,Atlantic 85,Atlantic85,MK2SIMSAtlantic85,04/09/2012
OB02012541,D-Class ILB Eveyln M,North Berwick ILB D,56.060237,-2.717634,North Berwick ILB D,56.06023729,-2.717633533, ,D-758,235098963,D-Class,IB1 variant,IB1,MK2IB1,02/05/2013
OB02002968,ON1266 Trent ALB John Neville Taylor,Dunbar ALB,56.005043,-2.514909,Dunbar ALB,56.00504316,-2.514909353,ON1266,14-35,235005114,Trent,Afloat Boat,AfloatBoat,MK1Trent,19/11/2002
OB02002181,ON1209 Trent ALB Barclaycard Crusader,Eyemouth ALB,55.872177,-2.086115,Eyemouth ALB,55.87217712,-2.086114883,ON1209,14-Nov,232002350,Trent,Afloat Boat,AfloatBoat,MK1Trent,30/06/1995
OB02007406,D-Class ILB Myway,Eyemouth ILB D,55.872177,-2.086115, , , , ,D-745,235090928,D-Class,IB1 variant,IB1,MK2IB1,01/08/2011
OB02002228,ON1191 Mersey ALB Joy and Charles Beeby,Berwick-Upon-Tweed ALB,55.760971,-2.000278,Berwick-Upon-Tweed ALB,55.76097094,-2.000278442,ON1191,Dec-32,232002575,Mersey,Slipway Boat,SlipwayBoat,MK1FRCMersey,30/06/1992
OB02016457,D-Class ILB Vi and Charles Hogbin,Berwick-Upon-Tweed ILB D,55.760971,-2.000278,Berwick-Upon-Tweed ILB D,55.76097094,-2.000278442, ,D-777,235107685,D-Class,IB1 variant,IB1,MK2IB1,23/12/2014
OB02002135,ON1173 Mersey ALB Grace Darling,Seahouses ALB,55.5829,-1.6539,Seahouses ALB,55.5829,-1.6539,ON1173,Dec-16,232002240,Mersey,Carriage Boat,CarriageBoat,MK1FRCMersey,01/01/1991
OB02004806,D-Class ILB Peter Downes,Seahouses ILB D,55.5829,-1.6539,Seahouses ILB D,55.5829,-1.6539, ,D-686,235102933,D-Class,IB1 variant,IB1,MK2IB1,29/11/2007
OB02005114,D-Class ILB Joseph Hughes,Craster ILB D,55.47263,-1.59414,Craster ILB D,55.47262999,-1.594139506, ,D-703,235096949,D-Class,IB1 variant,IB1,MK2IB1,01/09/2008
OB02001058,ON1323 Shannon ALB Elizabeth and Leonard,Amble ALB,55.3364,-1.5816,Amble ALB,55.3364,-1.5816,ON1323,13-16,235109054,Shannon,Carriage Boat,CarriageBoat,MK1Shannon,01/01/2016
OB02006700,D-Class ILB Mildred Holcroft,Amble ILB D,55.3364,-1.5816,Amble ILB D,55.3364,-1.5816, ,D-736,235108854,D-Class,IB1 variant,IB1,MK2IB1,07/05/2012
OB02010340,B-Class A85 Richard Wake Burdon,Newbiggin ILB B,55.1859,-1.5066,Newbiggin ILB B,55.1859,-1.5066, ,B-864,235095307,B-Class,Atlantic 85,Atlantic85,MK1Atlantic85,18/09/2012
OB02002958,B-Class A75 Vic and Billie Whiffen,Blyth ILB B,55.125591,-1.498049, , , , ,B-776, ,B-Class,Atlantic 75,Atlantic75,MK1Atlantic75,01/08/2001
OB02007407,D-Class ILB Alan and Amy,Blyth ILB D,55.125591,-1.498049,Blyth ILB D,55.12559128,-1.498049021, ,D-746,235096961,D-Class,IB1 variant,IB1,MK2IB1,29/11/2012
OB02004232,B-Class A85 Hylton Burdon,Cullercoats ILB B,55.03552,-1.432091,Cullercoats ILB B,55.03551996,-1.432090664, ,B-811,235106994,B-Class,Atlantic 85,Atlantic85,MK2SIMSAtlantic85,01/12/2006
OB02002126,D-Class BB Holme Team IV,Tynemouth Lifeboat Station,55.009112,-1.432922, , , , ,BB-544, ,D-Class,EA16 variant,EA16,MK1BBEA16,01/08/1997
OB02002127,ON1242 Severn ALB Spirit of Northumberland,Tynemouth ALB,55.009112,-1.432922,Tynemouth ALB,55.00911169,-1.432921674,ON1242,17-20,232003140,Severn,Afloat Boat,AfloatBoat,MK2MTUSevern,30/06/1998
OB02004935,D-Class ILB Mark Noble,Tynemouth ILB D,55.009112,-1.432922, , , , ,D-693,235102874,D-Class,IB1 variant,IB1,MK2IB1,01/02/2008
OB02004408,B-Class A85 Wolseley,Sunderland ILB B,54.91994,-1.367461,Sunderland ILB B,54.9199399,-1.367461035, ,B-817, ,B-Class,Atlantic 85,Atlantic85,MK2SIMSAtlantic85,17/05/2007
OB02007408,D-Class ILB Myjo,Sunderland ILB D,54.91994,-1.367461, , , , ,D-747,235096967,D-Class,IB1 variant,IB1,MK2IB1,03/06/2014
OB02003220,ON1274 Trent ALB Betty Huntbatch,Hartlepool ALB,54.694838,-1.19096,Hartlepool ALB,54.69483777,-1.190959767,ON1274,14-37,235010879,Trent,Afloat Boat,AfloatBoat,MK1Trent,17/09/2003
OB02016042,B-Class A85 Solihull,Hartlepool ILB B,54.694838,-1.19096,Hartlepool ILB B,54.69483777,-1.190959767, ,B-881,235108071,B-Class,Atlantic 85,Atlantic85,MK2SIMSAtlantic85,01/12/2014
OB02012366,B-Class A85 Malcolm and Mona Bennett-Williams,Redcar ILB B,54.618587,-1.063667, , , , ,B-865,235096759,B-Class,Atlantic 85,Atlantic85,MK1Atlantic85,18/12/2012
OB02016858,D-Class ILB Eileen May Loach-Thomas,Redcar ILB D,54.618587,-1.063667, , , , ,D-786,235108989,D-Class,IB1 variant,IB1,MK2IB1, 
OB02024639,B-Class A85 Sheila and Dennis Tongue III,Staithes & Runswick ILB B,54.559757,-0.791727, , , , ,B-897, ,B-Class,Atlantic 85,Atlantic85,MK2SIMSAtlantic85,09/01/2017
OB02002114,ON1212 Trent ALB George and Mary Webb,Whitby ALB,54.48818,-0.613085,Whitby ALB,54.48818045,-0.613084888,ON1212,14-14,232002370,Trent,Afloat Boat,AfloatBoat,MK1Trent,30/06/1995
OB02004407,D-Class ILB OEM Stone III,Whitby ILB D,54.48818,-0.613085,Whitby ILB D,54.48818045,-0.613084888, ,D-674,235096935,D-Class,IB1 variant,IB1,MK2IB1,15/05/2007
OB02001055,ON1322 Shannon ALB Frederick William Plaxton,Scarborough ALB,54.283455,-0.393127,Scarborough ALB,54.28345461,-0.393126724,ON1322,13-15,235109052,Shannon,Carriage Boat,CarriageBoat,MK1Shannon,01/01/2016
OB02006317,D-Class ILB John Wesley Hillard III,Scarborough ILB D,54.283455,-0.393127,Scarborough ILB D,54.28345461,-0.393126724, ,D-724,235102871,D-Class,IB1 variant,IB1,MK2IB1,01/11/2009
OB02002120,ON1170 Mersey ALB Keep Fit Association,Filey ALB,54.211306,-0.283378,Filey ALB,54.21130643,-0.283378296,ON1170,Dec-13,232004395,Mersey,Carriage Boat,CarriageBoat,MK1FRCMersey,01/01/1991
OB02006404,D-Class ILB Braund,Filey ILB D,54.211306,-0.283378,Filey ILB D,54.21130643,-0.283378296, ,D-728,235102862,D-Class,IB1 variant,IB1,MK2IB1,13/02/2014
OB02004613,B-Class A85 Elizabeth Jane Palmer,Flamborough ILB B,54.104724,-0.118987,Flamborough ILB B,54.1047236,-0.118986899, ,B-820,235095911,B-Class,Atlantic 85,Atlantic85,MK1Atlantic85,09/08/2007
OB02002067,ON1169 Mersey ALB Marine Engineer,Bridlington ALB,54.076464,-0.199733,Bridlington ALB,54.07646423,-0.199732766,ON1169,12-Dec,232003625,Mersey,Carriage Boat,CarriageBoat,MK1ALALMersey,01/01/1991
OB02005112,D-Class ILB Henley Eight,Withernsea ILB D,53.726104,0.040724,Withernsea ILB D,53.72610431,0.04072364, ,D-701,235096947,D-Class,IB1 variant,IB1,MK2IB1,01/06/2008
OB02002971,ON1269 Severn ALB Daniel L Gibson,Humber ALB,53.5764,0.1107, , , ,ON1269,17-38,235007799,Severn,Afloat Boat,AfloatBoat,MK2MTUSevern,13/07/2003
OB02003121,B-Class A75 Dorothy and Kathrine Barr II,Humber ALB,53.5764,0.1107, , , , ,B-783, ,B-Class,Atlantic 75,Atlantic75,MK1Atlantic75,30/11/2006
OB02010346,D-Class ILB James Burgess II,Cleethorpes ILB D,53.55688,-0.023211,Cleethorpes ILB D,53.55687999,-0.023211423, ,D-757,235096972,D-Class,IB1 variant,IB1,MK2IB1,03/12/2012
OB02016848,B-Class A85 Jacqueline Saville,Mablethorpe ILB B,53.3408,0.266,Mablethorpe ILB B,53.3408,0.266, ,B-887, ,B-Class,Atlantic 85,Atlantic85,MK2SIMSAtlantic85, 
OB02016862,D-Class ILB Stanley Whiteley Chadwick,Mablethorpe ILB D,53.3408,0.266,Mablethorpe ILB D,53.3408,0.266, ,D-790,235108996,D-Class,IB1 variant,IB1,MK2IB1, 
OB02001277,ON1324 Shannon ALB Joel and April Grunnill,Skegness ALB,53.141765,0.34673,Skegness ALB,53.14176494,0.346730248,ON1324,13-17,235109055,Shannon,Carriage Boat,CarriageBoat,MK1Shannon,01/01/2016
OB02023336,D-Class ILB Marie Theresa Bertha Barrass,Skegness ILB D,53.141765,0.34673, , , , ,D-792, ,D-Class,IB1 variant,IB1,MK2IB1,21/05/2016
OB02006412,B-Class A85 Spirit of West Norfolk,Hunstanton ILB B,52.9541,0.5026,Hunstanton ILB B,52.9541,0.5026, ,B-848,235109734,B-Class,Atlantic 85,Atlantic85,MK2SIMSAtlantic85,01/11/2010
OB02003454,Hovercraft IRH Hunstanton Flyer,Hunstanton ILB H,52.9541,0.5026,Hunstanton ILB H,52.9541,0.5026, ,H-003, ,Hovercraft,Griffon,Griffon,MK1470SAR,28/02/2003
OB02002066,ON1161 Mersey ALB Doris M Mann of Ampthill,Wells ALB,52.972995,0.851732,Wells ALB,52.97299526,0.851731633,ON1161,12-003,232003201,Mersey,Carriage Boat,CarriageBoat,MK1ALALMersey,01/06/1990
OB02023341,D-Class ILB Peter Wilcox,Wells ILB D,52.972995,0.851732,Wells ILB D,52.97299526,0.851731633, ,D-797, ,D-Class,IB1 variant,IB1,MK2IB1,12/07/2016
OB02004474,B-Class A85 The Odd Fellows,Sheringham ILB B,52.945926,1.202744,Sheringham ILB B,52.94592579,1.202743987, ,B-818,235088862,B-Class,Atlantic 85,Atlantic85,MK1Atlantic85,01/06/2007
OB02004337,ON1287 Tamar ALB Lester,Cromer ALB,52.934366,1.301704,Cromer ALB,52.93436626,1.301703614,ON1287,16-Jul,235030385,Tamar,Slipway Boat,SlipwayBoat,MK1Tamar,20/06/2007
OB02006698,D-Class ILB George and Muriel,Cromer ILB D,52.934366,1.301704,Cromer ILB D,52.93436626,1.301703614, ,D-734,235108922,D-Class,IB1 variant,IB1,MK2IB1,15/06/2010
OB02027348,B-Class A85 Howard Bell,Happisburgh ILB B,52.813298,1.556197, , , , ,B-899, ,B-Class,Atlantic 85,Atlantic85,MK2SIMSAtlantic85,03/04/2017
OB02003399,D-Class ILB Spirit of Berkhamstead,Happisburgh ILB D,52.813298,1.556197,Happisburgh ILB D,52.81329817,1.556197324, ,D-607,235085974,D-Class,IB1 variant,IB1,MK2IB1,01/10/2003
OB02002233,ON1208 Trent ALB Samarbeta,Great Yarmouth & Gorleston ALB,52.575248,1.73197,Great Yarmouth & Gorleston ALB,52.5752479,1.731969864,ON1208,14-Oct,232002340,Trent,Afloat Boat,AfloatBoat,MK1Trent,30/06/1995
