SAP_ID,Station,Station_Ty,County,Region,Division,Country,Lifesaving,Lifesavi_1,ALM,Regional_M,CSP,Lat_Dec_De,Long_Dec_D
2354,Aith,ALB,Shetland Islands,Scotland & North,Central & Shetland,Scotland,Scotland,1,Dupre Strutt,Jacob Davies,Michael Avril,60.286309,-1.3752
2390,Kirkwall,ALB,Orkney Islands,Scotland & North,Highlands,Scotland,Scotland,1,Dupre Strutt,Jacob Davies,Michael Avril,58.985405,-2.960315
2372,Lerwick,ALB,Shetland Islands,Scotland & North,Central & Shetland,Scotland,Scotland,1,Dupre Strutt,Jacob Davies,Michael Avril,60.153287,-1.14022
2318,Longhope,ALB,Orkney Islands,Scotland & North,Highlands,Scotland,Scotland,1,Dupre Strutt,Jacob Davies,Michael Avril,58.800576,-3.206881
2336,Stromness,ALB,Orkney Islands,Scotland & North,Highlands,Scotland,Scotland,1,Dupre Strutt,Jacob Davies,Michael Avril,58.963337,-3.29769
2423,Buckie,ALB,Moray,Scotland & North,Highlands,Scotland,Scotland,2,Stuart Gudgeon,Jacob Davies,Michael Avril,57.680841,-2.952716
2415,Invergordon,ALB,Highland,Scotland & North,Highlands,Scotland,Scotland,2,Stuart Gudgeon,Jacob Davies,Michael Avril,57.686544,-4.167407
2419,Kessock,ILB,Highland,Scotland & North,Highlands,Scotland,Scotland,2,Stuart Gudgeon,Jacob Davies,Michael Avril,57.500991,-4.234654
2421,Loch Ness,ILB,Highland,Scotland & North,Highlands,Scotland,Scotland,2,Stuart Gudgeon,Jacob Davies,Michael Avril,57.336745,-4.444432
2434,Macduff,ILB,Aberdeenshire,Scotland & North,Highlands,Scotland,Scotland,2,Stuart Gudgeon,Jacob Davies,Michael Avril,57.672697,-2.494272
2281,Thurso,ALB,Highland,Scotland & North,Highlands,Scotland,Scotland,2,Stuart Gudgeon,Jacob Davies,Michael Avril,58.612121,-3.54698
2401,Wick,ALB,Highland,Scotland & North,Highlands,Scotland,Scotland,2,Stuart Gudgeon,Jacob Davies,Michael Avril,58.439337,-3.082953
2489,Aberdeen,ALB/ILB,Aberdeenshire,Scotland & North,Central & Shetland,Scotland,Scotland,3,Gavin Baird,Jacob Davies,Michael Avril,57.144039,-2.080431
2546,Arbroath,ALB/ILB,Angus,Scotland & North,Central & Shetland,Scotland,Scotland,3,Gavin Baird,Jacob Davies,Michael Avril,56.555267,-2.584827
2568,Broughty Ferry,ALB/ILB,City Of Dundee,Scotland & North,Central & Shetland,Scotland,Scotland,3,Gavin Baird,Jacob Davies,Michael Avril,56.465,-2.8774
2445,Fraserburgh,ALB,Aberdeenshire,Scotland & North,Highlands,Scotland,Scotland,3,Gavin Baird,Jacob Davies,Michael Avril,57.693571,-2.002824
2524,Montrose,ALB/ILB,Angus,Scotland & North,Central & Shetland,Scotland,Scotland,3,Gavin Baird,Jacob Davies,Michael Avril,56.703663,-2.463908
2467,Peterhead,ALB,Aberdeenshire,Scotland & North,Highlands,Scotland,Scotland,3,Gavin Baird,Jacob Davies,Michael Avril,57.503042,-1.774634
2502,Stonehaven,ILB,Aberdeenshire,Scotland & North,Central & Shetland,Scotland,Scotland,3,Gavin Baird,Jacob Davies,Michael Avril,56.960638,-2.201313
2580,Anstruther,ALB/ILB,Fife,Scotland & North,Central & Shetland,Scotland,Scotland,4,Mike Garfitt,Jacob Davies,Michael Avril,56.22152,-2.697318
2677,Dunbar,ALB/ILB,East Lothian,Scotland & North,Central & Shetland,Scotland,Scotland,4,Mike Garfitt,Jacob Davies,Michael Avril,56.005043,-2.514909
2702,Eyemouth,ALB,Scottish Borders,Scotland & North,Central & Shetland,Scotland,Scotland,4,Mike Garfitt,Jacob Davies,Michael Avril,55.872177,-2.086115
2611,Kinghorn,ILB,Fife,Scotland & North,Central & Shetland,Scotland,Scotland,4,Mike Garfitt,Jacob Davies,Michael Avril,56.068548,-3.173954
2655,North Berwick,ILB,East Lothian,Scotland & North,Central & Shetland,Scotland,Scotland,4,Mike Garfitt,Jacob Davies,Michael Avril,56.060237,-2.717634
2633,Queensferry,ILB,City Of Edinburgh,Scotland & North,Central & Shetland,Scotland,Scotland,4,Mike Garfitt,Jacob Davies,Michael Avril,55.9906,-3.3852
3083,Amble,ALB/ILB,Northumberland,Scotland & North,North & Scot South,England,North and East,5,Carl Harris,Darren Lewis,Ben Mitchell,55.3364,-1.5816
3029,Berwick-Upon-Tweed,ALB/ILB,Northumberland,Scotland & North,North & Scot South,England,North and East,5,Carl Harris,Darren Lewis,Ben Mitchell,55.760971,-2.000278
3120,Blyth,ILB,Northumberland,Scotland & North,North & Scot South,England,North and East,5,Carl Harris,Darren Lewis,Ben Mitchell,55.125591,-1.498049
3065,Craster,ILB,Northumberland,Scotland & North,North & Scot South,England,North and East,5,Carl Harris,Darren Lewis,Ben Mitchell,55.47263,-1.59414
3148,Cullercoats,ILB,Tyne & Wear,Scotland & North,North & Scot South,England,North and East,5,Carl Harris,Darren Lewis,Ben Mitchell,55.03552,-1.432091
3101,Newbiggin,ILB,Northumberland,Scotland & North,North & Scot South,England,North and East,5,Carl Harris,Darren Lewis,Ben Mitchell,55.1859,-1.5066
3047,Seahouses,ALB/ILB,Northumberland,Scotland & North,North & Scot South,England,North and East,5,Carl Harris,Darren Lewis,Ben Mitchell,55.5829,-1.6539
3156,Tynemouth,ALB/ILB,Tyne & Wear,Scotland & North,North & Scot South,England,North and East,5,Carl Harris,Darren Lewis,Ben Mitchell,55.009112,-1.432922
3210,Hartlepool,ALB/ILB,County Durham,Scotland & North,North & Scot South,England,North and East,6,Helen Williams,Darren Lewis,Ben Mitchell,54.694838,-1.19096
3231,Redcar,ILB,North Yorkshire,Scotland & North,North & Scot South,England,North and East,6,Helen Williams,Darren Lewis,Ben Mitchell,54.618587,-1.063667
3249,Staithes And Runswick,ILB,North Yorkshire,Scotland & North,North & Scot South,England,North and East,6,Helen Williams,Darren Lewis,Ben Mitchell,54.559757,-0.791727
3167,Sunderland,ILB,Tyne & Wear,Scotland & North,North & Scot South,England,North and East,6,Helen Williams,Darren Lewis,Ben Mitchell,54.91994,-1.367461
3276,Whitby,ALB/ILB,North Yorkshire,Scotland & North,North & Scot South,England,North and East,6,Helen Williams,Darren Lewis,Ben Mitchell,54.48818,-0.613085
3355,Bridlington,ALB/ILB,East Riding Of Yorkshire,East,East,England,North and East,7,Chris Ward,Darren Lewis,Ben Mitchell,54.076464,-0.199733
3319,Filey,ALB/ILB,North Yorkshire,Scotland & North,North & Scot South,England,North and East,7,Chris Ward,Darren Lewis,Ben Mitchell,54.211306,-0.283378
3337,Flamborough,ILB,East Riding Of Yorkshire,East,East,England,North and East,7,Chris Ward,Darren Lewis,Ben Mitchell,54.104724,-0.118987
3373,Humber,ALB,East Riding Of Yorkshire,East,East,England,North and East,7,Chris Ward,Darren Lewis,Ben Mitchell,53.5764,0.1107
3298,Scarborough,ALB/ILB,North Yorkshire,Scotland & North,North & Scot South,England,North and East,7,Chris Ward,Darren Lewis,Ben Mitchell,54.283455,-0.393127
3361,Withernsea,ILB,East Riding Of Yorkshire,East,East,England,North and East,7,Chris Ward,Darren Lewis,Ben Mitchell,53.726104,0.040724
3384,Cleethorpes,ILB,Lincolnshire,East,East,England,North and East,8,Daniel Cooper,Darren Lewis,Ben Mitchell,53.55688,-0.023211
3435,Hunstanton,ILB/IRH,Norfolk,East,East,England,North and East,8,Daniel Cooper,Darren Lewis,Ben Mitchell,52.9541,0.5026
3402,Mablethorpe,ILB,Lincolnshire,East,East,England,North and East,8,Daniel Cooper,Darren Lewis,Ben Mitchell,53.3408,0.266
3468,Sheringham,ILB,Norfolk,East,East,England,North and East,8,Daniel Cooper,Darren Lewis,Ben Mitchell,52.945926,1.202744
3424,Skegness,ALB/ILB,Lincolnshire,East,East,England,North and East,8,Daniel Cooper,Darren Lewis,Ben Mitchell,53.141765,0.34673
3446,Wells,ALB/ILB,Norfolk,East,East,England,North and East,8,Daniel Cooper,Darren Lewis,Ben Mitchell,52.972995,0.851732
3507,Cromer,ALB/ILB,Norfolk,East,East,England,North and East,9,Lee Firman,Darren Lewis,Ben Mitchell,52.934366,1.301704
3553,Gt Yarmouth & Gorleston,ALB/ILB,Norfolk,East,East,England,North and East,9,Lee Firman,Darren Lewis,Ben Mitchell,52.575248,1.73197
3531,Happisburgh,ILB,Norfolk,East,East,England,North and East,9,Lee Firman,Darren Lewis,Ben Mitchell,52.813298,1.556197
3575,Lowestoft,ALB,Suffolk,East,East,England,North and East,9,Lee Firman,Darren Lewis,Ben Mitchell,52.471692,1.752812
3597,Southwold,ILB,Suffolk,East,East,England,North and East,9,Lee Firman,Darren Lewis,Ben Mitchell,52.314983,1.672482
3624,Aldeburgh,ALB/ILB,Suffolk,East,East,England,North and East,10, ,Darren Lewis,Ben Mitchell,52.152271,1.602616
4500,Burnham-On-Crouch,ILB,Essex,East,South East,England,North and East,10, ,Darren Lewis,Ben Mitchell,51.629185,0.80253
3708,Clacton-On-Sea,ILB,Essex,East,East,England,North and East,10, ,Darren Lewis,Ben Mitchell,51.7815,1.1413
3646,Harwich,ALB/ILB,Essex,East,East,England,North and East,10, ,Darren Lewis,Ben Mitchell,51.948657,1.287184
3668,Walton & Frinton,ALB,Essex,East,East,England,North and East,10, ,Darren Lewis,Ben Mitchell,51.847245,1.271192
3710,West Mersea,ILB,Essex,East,East,England,North and East,10, ,Darren Lewis,Ben Mitchell,51.780337,0.898664
4536,Chiswick,ILB,Greater London,East,South East,England,South East,11,Neil Withers,Glen Mallen,Guy Addington,51.482196,-0.251584
4530,Gravesend,ILB,Kent,East,South East,England,South East,11,Neil Withers,Glen Mallen,Guy Addington,51.445265,0.374681
4544,Sheerness,ALB/ILB,Kent,East,South East,England,South East,11,Neil Withers,Glen Mallen,Guy Addington,51.446178,0.744002
4522,Southend-On-Sea,ILB/IRH,Essex,East,South East,England,South East,11,Neil Withers,Glen Mallen,Guy Addington,51.532425,0.716346
4539,Teddington,ILB,Greater London,East,South East,England,South East,11,Neil Withers,Glen Mallen,Guy Addington,51.430629,-0.326063
4533,Tower,ILB,Greater London,East,South East,England,South East,11,Neil Withers,Glen Mallen,Guy Addington,51.50992,-0.117225
4588,Margate,ALB/ILB,Kent,East,South East,England,South East,12,James Uren,Glen Mallen,Guy Addington,51.391616,1.382693
4608,Ramsgate,ALB/ILB,Kent,East,South East,England,South East,12,James Uren,Glen Mallen,Guy Addington,51.328903,1.419671
4626,Walmer,ILB,Kent,East,South East,England,South East,12,James Uren,Glen Mallen,Guy Addington,51.213532,1.40299
4566,Whitstable,ILB,Kent,East,South East,England,South East,12,James Uren,Glen Mallen,Guy Addington,51.362591,1.025767
5113,Dover,ALB,Kent,East,South East,England,South East,13,Allen Head,Glen Mallen,Guy Addington,51.1183,1.3106
5146,Dungeness,ALB,Kent,East,South East,England,South East,13,Allen Head,Glen Mallen,Guy Addington,50.926506,0.976547
5189,Hastings,ALB/ILB,East Sussex,East,South East,England,South East,13,Allen Head,Glen Mallen,Guy Addington,50.854919,0.591786
5135,Littlestone-On-Sea,ILB,Kent,East,South East,England,South East,13,Allen Head,Glen Mallen,Guy Addington,50.974594,0.965636
5167,Rye Harbour,ILB,East Sussex,East,South East,England,South East,13,Allen Head,Glen Mallen,Guy Addington,50.938482,0.764106
5255,Brighton,ILB,East Sussex,East,South East,England,South East,14,Martin Blaker-Rowe,Glen Mallen,Guy Addington,50.8109,-0.1043
5211,Eastbourne,ALB/ILB,East Sussex,East,South East,England,South East,14,Martin Blaker-Rowe,Glen Mallen,Guy Addington,50.791179,0.327696
5299,Littlehampton,ILB,West Sussex,East,South East,England,South East,14,Martin Blaker-Rowe,Glen Mallen,Guy Addington,50.80803,-0.544483
5233,Newhaven,ALB,East Sussex,East,South East,England,South East,14,Martin Blaker-Rowe,Glen Mallen,Guy Addington,50.788517,0.05372
5315,Selsey,ALB/ILB,West Sussex,East,South East,England,South East,14,Martin Blaker-Rowe,Glen Mallen,Guy Addington,50.727136,-0.778702
5277,Shoreham Harbour,ALB/ILB,West Sussex,East,South East,England,South East,14,Martin Blaker-Rowe,Glen Mallen,Guy Addington,50.8304,-0.249
5471,Bembridge,ALB/ILB,Isle Of Wight,South,Channel,England,South East,15,Ed Stevens,Glen Mallen,Guy Addington,50.690202,-1.07048
5343,Calshot,ILB,Hampshire,South,Channel,England,South East,15,Ed Stevens,Glen Mallen,Guy Addington,50.820195,-1.308302
5485,Cowes,ILB,Isle Of Wight,South,Channel,England,South East,15,Ed Stevens,Glen Mallen,Guy Addington,50.764801,-1.298099
5320,Hayling Island,ILB,Hampshire,South,Channel,England,South East,15,Ed Stevens,Glen Mallen,Guy Addington,50.781624,-0.936681
5359,Lymington,ILB,Hampshire,South,Central,England,South East,15,Ed Stevens,Glen Mallen,Guy Addington,50.7539,-1.5291
5337,Portsmouth,ILB,Hampshire,South,Channel,England,South East,15,Ed Stevens,Glen Mallen,Guy Addington,50.795226,-1.029811
5492,Yarmouth,ALB,Isle Of Wight,South,Channel,England,South East,15,Ed Stevens,Glen Mallen,Guy Addington,50.706162,-1.50044
6506,Mudeford,ILB,Dorset,South,Channel,England,South East,16,Seb Pinkard,Glen Mallen,Guy Addington,50.724319,-1.742065
6515,Poole,ALB/ILB,Dorset,South,Channel,England,South East,16,Seb Pinkard,Glen Mallen,Guy Addington,50.712714,-1.991972
6522,Swanage,ALB/ILB,Dorset,South,Channel,England,South East,16,Seb Pinkard,Glen Mallen,Guy Addington,50.607233,-1.946708
6678,Alderney,ALB,Alderney,South,Channel,Channel Isles,South East,17,Willem Krige,Glen Mallen,Guy Addington,49.723992,-2.200106
6643,St Catherine,ILB,Jersey,South,Channel,Channel Isles,South East,17,Willem Krige,Glen Mallen,Guy Addington,49.21796,-2.030262
6661,St Helier,ALB/ILB,Jersey,South,Channel,Channel Isles,South East,17,Willem Krige,Glen Mallen,Guy Addington,49.1805,-2.1128
6625,St Peter Port,ALB,Guernsey,South,Channel,Channel Isles,South East,17,Willem Krige,Glen Mallen,Guy Addington,49.452742,-2.533415
6586,Exmouth,ALB/ILB,Devon,South,Channel,England,South West,18,Nigel Jones,David Page,Steve Instance,50.610982,-3.399015
6565,Lyme Regis,ILB,Dorset,South,Central,England,South West,18,Nigel Jones,David Page,Steve Instance,50.7204,-2.939
6598,Teignmouth,ILB,Devon,South,Channel,England,South West,18,Nigel Jones,David Page,Steve Instance,50.542167,-3.497902
6609,Torbay,ALB/ILB,Devon,South,Channel,England,South West,18,Nigel Jones,David Page,Steve Instance,50.399184,-3.505521
6544,Weymouth,ALB/ILB,Dorset,South,Channel,England,South West,18,Nigel Jones,David Page,Steve Instance,50.607243,-2.450158
6613,Dart,ILB,Devon,South,Channel,England,South West,19,Simon Crayfourd,David Page,Steve Instance,50.354731,-3.578012
6716,Plymouth,ALB/ILB,Devon,South,South West,England,South West,19,Simon Crayfourd,David Page,Steve Instance,50.3631,-4.1504
6617,Salcombe,ALB/ILB,Devon,South,South West,England,South West,19,Simon Crayfourd,David Page,Steve Instance,50.238604,-3.766712
6750,Falmouth,ALB/ILB,Cornwall,South,South West,England,South West,20,James Millidge,David Page,Steve Instance,50.1514,-5.0592
6738,Fowey,ALB/ILB,Cornwall,South,South West,England,South West,20,James Millidge,David Page,Steve Instance,50.338722,-4.632329
6725,Looe,ILB,Cornwall,South,South West,England,South West,20,James Millidge,David Page,Steve Instance,50.352019,-4.453241
6794,The Lizard,ALB,Cornwall,South,South West,England,South West,20,James Millidge,David Page,Steve Instance,49.969512,-5.187045
6816,Penlee,ALB/ILB,Cornwall,South,South West,England,South West,21, ,David Page,Steve Instance,50.103931,-5.548723
7601,Sennen Cove,ALB/ILB,Cornwall,South,South West,England,South West,21, ,David Page,Steve Instance,50.077864,-5.703656
7613,St Ives,ALB/ILB,Cornwall,South,South West,England,South West,21, ,David Page,Steve Instance,50.2128,-5.4796
7637,Newquay (Cornwall),ILB,Cornwall,South,South West,England,South West,22,Dickon Berriman,David Page,Steve Instance,50.416411,-5.087125
7625,St Agnes,ILB,Cornwall,South,South West,England,South West,22,Dickon Berriman,David Page,Steve Instance,50.3195,-5.2017
6835,St Mary's,ALB,Isles Of Scilly,South,South West,England,South West,22,Dickon Berriman,David Page,Steve Instance,49.916863,-6.311713
7793,Bude,ILB,Cornwall,South,South West,England,South West,23,Tom Mansell,David Page,Steve Instance,50.830895,-4.550008
7659,Padstow,ALB,Cornwall,South,South West,England,South West,23,Tom Mansell,David Page,Steve Instance,50.549034,-5.02172
7771,Port Isaac,ILB,Cornwall,South,South West,England,South West,23,Tom Mansell,David Page,Steve Instance,50.592012,-4.831992
7700,Rock,ILB,Cornwall,South,South West,England,South West,23,Tom Mansell,David Page,Steve Instance,50.544643,-4.924479
7836,Appledore,ALB/ILB,Devon,South,South West,England,South West,24,Phil Hill,David Page,Steve Instance,51.056909,-4.199869
7918,Burnham-On-Sea,ILB,Somerset,West,Wales South & Severn,England,South West,24,Phil Hill,David Page,Steve Instance,51.2337,-2.9973
