SAP_ID,Station,Station_Ty,County,Region,Division,Country,Lifesaving,Lifesavi_1,ALM,Regional_M,CSP,Lat_Dec_De,Long_Dec_D
7815,Clovelly,ILB,Devon,South,South West,England,South West,24,Phil Hill,David Page,Steve Instance,50.9983,-4.3976
7860,Ilfracombe,ALB/ILB,Devon,South,South West,England,South West,24,Phil Hill,David Page,Steve Instance,51.209663,-4.116088
7901,Minehead,ILB,Somerset,West,Wales South & Severn,England,South West,24,Phil Hill,David Page,Steve Instance,51.214049,-3.475224
8102,Barry Dock,ALB,South Glamorgan,West,Wales South & Severn,Wales,Wales and West,25,Paul Eastment,Matt Crofts,Helen Church,51.393299,-3.261923
8085,Penarth,ILB,South Glamorgan,West,Wales South & Severn,Wales,Wales and West,25,Paul Eastment,Matt Crofts,Helen Church,51.43253,-3.16901
8146,Porthcawl,ILB,South Glamorgan,West,Wales South & Severn,Wales,Wales and West,25,Paul Eastment,Matt Crofts,Helen Church,51.474169,-3.702059
7950,Portishead,ILB,Somerset,West,Wales South & Severn,England,Wales and West,25,Paul Eastment,Matt Crofts,Helen Church,51.493793,-2.756786
7923,Weston-Super-Mare,ILB,Somerset,West,Wales South & Severn,England,Wales and West,25,Paul Eastment,Matt Crofts,Helen Church,51.352089,-2.988006
8226,Burry Port,ILB,Carmarthenshire,West,Wales South & Severn,Wales,Wales and West,26,Joanna Price,Matt Crofts,Helen Church,51.679713,-4.248449
8212,Horton & Port Eynon,ILB,Swansea,West,Wales South & Severn,Wales,Wales and West,26,Joanna Price,Matt Crofts,Helen Church,51.5483,-4.2011
8168,Port Talbot,ILB,Neath Port Talbot,West,Wales South & Severn,Wales,Wales and West,26,Joanna Price,Matt Crofts,Helen Church,51.593538,-3.816837
8235,Tenby,ALB/ILB,Pembrokeshire,West,Wales South & Severn,Wales,Wales and West,26,Joanna Price,Matt Crofts,Helen Church,51.673089,-4.693729
8180,The Mumbles,ALB/ILB,Swansea,West,Wales South & Severn,Wales,Wales and West,26,Joanna Price,Matt Crofts,Helen Church,51.569855,-3.974175
8257,Angle,ALB/ILB,Pembrokeshire,West,Wales South & Severn,Wales,Wales and West,27,Conor Curtin,Matt Crofts,Helen Church,51.689476,-5.079038
8313,Fishguard,ALB/ILB,Pembrokeshire,West,Wales South & Severn,Wales,Wales and West,27,Conor Curtin,Matt Crofts,Helen Church,52.0133,-4.9842
8279,Little & Broad Haven,ILB,Pembrokeshire,West,Wales South & Severn,Wales,Wales and West,27,Conor Curtin,Matt Crofts,Helen Church,51.773168,-5.107117
8291,St Davids,ALB/ILB,Pembrokeshire,West,Wales South & Severn,Wales,Wales and West,27,Conor Curtin,Matt Crofts,Helen Church,51.878559,-5.309105
8390,Aberdovey,ILB,Gwynedd,West,Wales South & Severn,Wales,Wales and West,28,Tim Hughes,Matt Crofts,Helen Church,52.543236,-4.045663
8358,Aberystwyth,ILB,Ceredigion,West,Wales South & Severn,Wales,Wales and West,28,Tim Hughes,Matt Crofts,Helen Church,52.408783,-4.088923
8414,Barmouth,ALB/ILB,Gwynedd,West,Wales & North West,Wales,Wales and West,28,Tim Hughes,Matt Crofts,Helen Church,52.7209,-4.0558
8379,Borth,ILB,Ceredigion,West,Wales South & Severn,Wales,Wales and West,28,Tim Hughes,Matt Crofts,Helen Church,52.481262,-4.051377
8317,Cardigan,ILB,Ceredigion,West,Wales South & Severn,Wales,Wales and West,28,Tim Hughes,Matt Crofts,Helen Church,52.1047,-4.6995
8325,New Quay (Cardiganshire),ALB/ILB,Ceredigion,West,Wales South & Severn,Wales,Wales and West,28,Tim Hughes,Matt Crofts,Helen Church,52.213498,-4.35759
8464,Abersoch,ILB,Gwynedd,West,Wales South & Severn,Wales,Wales and West,29,Stuart Wallace,Matt Crofts,Helen Church,52.826469,-4.504438
8559,Beaumaris,ILB,Gwynedd,West,Wales & North West,Wales,Wales and West,29,Stuart Wallace,Matt Crofts,Helen Church,53.2622,-4.0908
8420,Criccieth,ILB,Gwynedd,West,Wales & North West,Wales,Wales and West,29,Stuart Wallace,Matt Crofts,Helen Church,52.918002,-4.230414
8525,Holyhead,ALB/ILB,Gwynedd,West,Wales & North West,Wales,Wales and West,29,Stuart Wallace,Matt Crofts,Helen Church,53.317999,-4.641813
8537,Moelfre,ALB/ILB,Gwynedd,West,Wales & North West,Wales,Wales and West,29,Stuart Wallace,Matt Crofts,Helen Church,53.354649,-4.231977
8486,Porthdinllaen,ALB/ILB,Gwynedd,West,Wales & North West,Wales,Wales and West,29,Stuart Wallace,Matt Crofts,Helen Church,52.946957,-4.564596
8442,Pwllheli,ALB/ILB,Gwynedd,West,Wales & North West,Wales,Wales and West,29,Stuart Wallace,Matt Crofts,Helen Church,52.8828,-4.4022
8513,Trearddur Bay,ILB,Gwynedd,West,Wales & North West,Wales,Wales and West,29,Stuart Wallace,Matt Crofts,Helen Church,53.280685,-4.619961
8560,Conwy,ILB,Conwy,West,Wales & North West,Wales,Wales and West,30,Peter Rooney,Matt Crofts,Helen Church,53.280798,-3.826256
8666,Flint,ILB,Flintshire,West,Wales & North West,Wales,Wales and West,30,Peter Rooney,Matt Crofts,Helen Church,53.250506,-3.128462
1314,Hoylake,ALB,Merseyside,West,Wales & North West,England,Wales and West,30,Peter Rooney,Matt Crofts,Helen Church,53.399302,-3.177598
8571,Llandudno,ALB/ILB,Conwy,West,Wales & North West,Wales,Wales and West,30,Peter Rooney,Matt Crofts,Helen Church,53.322,-3.834
1335,New Brighton,ILB/IRH,Merseyside,West,Wales & North West,England,Wales and West,30,Peter Rooney,Matt Crofts,Helen Church,53.439459,-3.047264
8592,Rhyl,ALB/ILB,Denbighshire,West,Wales & North West,Wales,Wales and West,30,Peter Rooney,Matt Crofts,Helen Church,53.3251,-3.489
1301,West Kirby,ILB,Merseyside,West,Wales & North West,England,Wales and West,30,Peter Rooney,Matt Crofts,Helen Church,53.3659,-3.1827
1422,Barrow,ALB/ILB,Cumbria,West,Wales & North West,England,Wales and West,31, ,Matt Crofts,Helen Church,54.072406,-3.173292
1379,Blackpool,ILB,Lancashire,West,Wales & North West,England,Wales and West,31, ,Matt Crofts,Helen Church,53.8133,-3.0561
1391,Fleetwood,ALB/ILB,Lancashire,West,Wales & North West,England,Wales and West,31, ,Matt Crofts,Helen Church,53.927751,-3.006442
1357,Lytham St Annes,ALB/ILB,Lancashire,West,West & North West,England,Wales and West,31, ,Matt Crofts,Helen Church,53.746724,-3.032689
1400,Morecambe,ILB/IRH,Lancashire,West,Wales & North West,England,Wales and West,31, ,Matt Crofts,Helen Church,54.0751,-2.8636
1488,Silloth,ILB,Cumbria,Scotland & North,North & Scot South,England,Wales and West,31, ,Matt Crofts,Helen Church,54.870051,-3.393223
1444,St Bees,ILB,Cumbria,Scotland & North,North & Scot South,England,Wales and West,31, ,Matt Crofts,Helen Church,54.491,-3.6065
1466,Workington,ALB/ILB,Cumbria,Scotland & North,North & Scot South,England,Wales and West,31, ,Matt Crofts,Helen Church,54.650894,-3.56766
2063,Girvan,ALB,South Ayrshire,Scotland & North,Central & Shetland,Scotland,Scotland,32,Bob McMaster,Jacob Davies,Michael Avril,55.243382,-4.857623
2162,Helensburgh,ILB,Argyll & Bute,Scotland & North,Central & Shetland,Scotland,Scotland,32,Bob McMaster,Jacob Davies,Michael Avril,56.013129,-4.7734
2009,Kippford,ILB,Dumfries And Galloway,Scotland & North,North & Scot South,Scotland,Scotland,32,Bob McMaster,Jacob Davies,Michael Avril,54.8765,-3.8135
2027,Kirkcudbright,ILB,Dumfries And Galloway,Scotland & North,North & Scot South,Scotland,Scotland,32,Bob McMaster,Jacob Davies,Michael Avril,54.839626,-4.047507
2144,Largs,ILB,North Ayrshire,Scotland & North,Central & Shetland,Scotland,Scotland,32,Bob McMaster,Jacob Davies,Michael Avril,55.80001,-4.870526
2045,Portpatrick,ALB,Dumfries And Galloway,Scotland & North,North & Scot South,Scotland,Scotland,32,Bob McMaster,Jacob Davies,Michael Avril,54.841949,-5.119849
2052,Stranraer,ILB,Dumfries And Galloway,Scotland & North,North & Scot South,Scotland,Scotland,32,Bob McMaster,Jacob Davies,Michael Avril,54.908139,-5.035224
2108,Troon,ALB/ILB,South Ayrshire,Scotland & North,Central & Shetland,Scotland,Scotland,32,Bob McMaster,Jacob Davies,Michael Avril,55.5481,-4.6814
2093,Arran (Lamlash),ILB,North Ayrshire,Scotland & North,Central & Shetland,Scotland,Scotland,33,Paul Daly,Jacob Davies,Michael Avril,55.535229,-5.124793
2081,Campbeltown,ALB/ILB,Argyll & Bute,Scotland & North,Central & Shetland,Scotland,Scotland,33,Paul Daly,Jacob Davies,Michael Avril,55.425199,-5.601868
2126,Islay,ALB,Argyll & Bute,Scotland & North,Central & Shetland,Scotland,Scotland,33,Paul Daly,Jacob Davies,Michael Avril,55.847496,-6.1048
2194,Oban,ALB,Argyll & Bute,Scotland & North,Highlands,Scotland,Scotland,33,Paul Daly,Jacob Davies,Michael Avril,56.411072,-5.479592
2180,Tighnabruaich,ILB,Argyll & Bute,Scotland & North,Central & Shetland,Scotland,Scotland,33,Paul Daly,Jacob Davies,Michael Avril,55.906743,-5.232637
2200,Tobermory,ALB,Argyll & Bute,Scotland & North,Highlands,Scotland,Scotland,33,Paul Daly,Jacob Davies,Michael Avril,56.623206,-6.064304
2223,Barra Island,ALB,Western Isles,Scotland & North,Central & Shetland,Scotland,Scotland,34, ,Jacob Davies,Michael Avril,56.95411,-7.487129
2229,Kyle Of Lochalsh,ILB,Highland,Scotland & North,Highlands,Scotland,Scotland,34, ,Jacob Davies,Michael Avril,57.280224,-5.714595
2240,Leverburgh,ALB,Highland,Scotland & North,Highlands,Scotland,Scotland,34, ,Jacob Davies,Michael Avril,57.767644,-7.024841
2263,Lochinver,ALB,Highland,Scotland & North,Highlands,Scotland,Scotland,34, ,Jacob Davies,Michael Avril,58.146891,-5.247701
2201,Mallaig,ALB,Highland,Scotland & North,Highlands,Scotland,Scotland,34, ,Jacob Davies,Michael Avril,57.006,-5.8287
2234,Portree,ALB,Highland,Scotland & North,Highlands,Scotland,Scotland,34, ,Jacob Davies,Michael Avril,57.410714,-6.189909
2255,Stornoway,ALB,Western Isles,Scotland & North,Highlands,Scotland,Scotland,34, ,Jacob Davies,Michael Avril,58.210039,-6.389171
1133,Bangor,ILB,County Down,Ireland,North & IOM,Northern Ireland,Ireland,35,Mike Grocott,Gareth Morrison,Kevin Rahill,54.665721,-5.667155
1155,Donaghadee,ALB,County Down,Ireland,North & IOM,Northern Ireland,Ireland,35,Mike Grocott,Gareth Morrison,Kevin Rahill,54.643426,-5.532
1098,Enniskillen Lower (Rossigh),ILB,County Fermanagh,Ireland,North & IOM,Northern Ireland,Ireland,35,Mike Grocott,Gareth Morrison,Kevin Rahill,54.4228,-7.68
1096,Enniskillen Upper (Carrybridge),ILB,County Fermanagh,Ireland,North & IOM,Northern Ireland,Ireland,35,Mike Grocott,Gareth Morrison,Kevin Rahill,54.287517,-7.548423
1130,Larne,ALB/ILB,County Antrim,Ireland,North & IOM,Northern Ireland,Ireland,35,Mike Grocott,Gareth Morrison,Kevin Rahill,54.8467,-5.8001
1111,Portrush,ALB/ILB,County Antrim,Ireland,North & IOM,Northern Ireland,Ireland,35,Mike Grocott,Gareth Morrison,Kevin Rahill,55.206819,-6.656611
1128,Red Bay,ILB,County Antrim,Ireland,North & IOM,Northern Ireland,Ireland,35,Mike Grocott,Gareth Morrison,Kevin Rahill,55.074971,-6.053482
1248,Douglas,ALB,Isle Of Man,Ireland,North & IOM,Isle of Man,Ireland,36,Rogan Wheeldon,Gareth Morrison,Kevin Rahill,54.144953,-4.469598
1197,Kilkeel,ILB,County Down,Ireland,North & IOM,Northern Ireland,Ireland,36,Rogan Wheeldon,Gareth Morrison,Kevin Rahill,54.058654,-5.989645
1189,Newcastle,ALB/ILB,County Down,Ireland,North & IOM,Northern Ireland,Ireland,36,Rogan Wheeldon,Gareth Morrison,Kevin Rahill,54.198053,-5.887134
1224,Peel,ALB,Isle Of Man,Ireland,North & IOM,Isle of Man,Ireland,36,Rogan Wheeldon,Gareth Morrison,Kevin Rahill,54.227064,-4.698014
1202,Port Erin,ILB,Isle Of Man,Ireland,North & IOM,Isle of Man,Ireland,36,Rogan Wheeldon,Gareth Morrison,Kevin Rahill,54.085136,-4.767972
1260,Port St Mary,ALB/ILB,Isle Of Man,Ireland,North & IOM,Isle of Man,Ireland,36,Rogan Wheeldon,Gareth Morrison,Kevin Rahill,54.070466,-4.734509
1178,Portaferry,ILB,County Down,Ireland,North & IOM,Northern Ireland,Ireland,36,Rogan Wheeldon,Gareth Morrison,Kevin Rahill,54.38103,-5.549382
1246,Ramsey,ALB,Isle Of Man,Ireland,North & IOM,Isle of Man,Ireland,36,Rogan Wheeldon,Gareth Morrison,Kevin Rahill,54.322626,-4.378388
9190,Arklow,ALB,County Wicklow,Ireland,Central,Ireland,Ireland,37,Owen Medland,Gareth Morrison,Kevin Rahill,52.791971,-6.145103
9118,Clogher Head,ALB,County Louth,Ireland,Central,Ireland,Ireland,37,Owen Medland,Gareth Morrison,Kevin Rahill,53.788408,-6.235385
9154,Dun Laoghaire,ALB/ILB,County Dublin,Ireland,Central,Ireland,Ireland,37,Owen Medland,Gareth Morrison,Kevin Rahill,53.293086,-6.129896
9136,Howth,ALB/ILB,County Dublin,Ireland,Central,Ireland,Ireland,37,Owen Medland,Gareth Morrison,Kevin Rahill,53.389622,-6.068255
9374,Lough Ree,ILB,County Westmeath,Ireland,Central,Ireland,Ireland,37,Owen Medland,Gareth Morrison,Kevin Rahill,53.464033,-7.928379
9129,Skerries,ILB,County Dublin,Ireland,Central,Ireland,Ireland,37,Owen Medland,Gareth Morrison,Kevin Rahill,53.585827,-6.105646
9172,Wicklow,ALB/ILB,County Wicklow,Ireland,Central,Ireland,Ireland,37,Owen Medland,Gareth Morrison,Kevin Rahill,52.981601,-6.032684
9200,Courtown,ILB,County Wexford,Ireland,Central,Ireland,Ireland,38,Joe Moore,Gareth Morrison,Kevin Rahill,52.643506,-6.225913
9237,Dunmore East,ALB,County Waterford,Ireland,South,Ireland,Ireland,38,Joe Moore,Gareth Morrison,Kevin Rahill,52.147077,-6.992518
9234,Fethard,ILB,County Wexford,Ireland,South,Ireland,Ireland,38,Joe Moore,Gareth Morrison,Kevin Rahill,52.187758,-6.838203
9267,Helvick Head,ILB,County Waterford,Ireland,South,Ireland,Ireland,38,Joe Moore,Gareth Morrison,Kevin Rahill,52.0538,-7.5398
9225,Kilmore Quay,ALB,County Wexford,Ireland,South,Ireland,Ireland,38,Joe Moore,Gareth Morrison,Kevin Rahill,52.173354,-6.589877
9203,Rosslare Harbour,ALB,County Wexford,Ireland,Central,Ireland,Ireland,38,Joe Moore,Gareth Morrison,Kevin Rahill,52.253976,-6.335815
9259,Tramore,ILB,County Waterford,Ireland,South,Ireland,Ireland,38,Joe Moore,Gareth Morrison,Kevin Rahill,52.154096,-7.160562
9202,Wexford,ILB,County Wexford,Ireland,Central,Ireland,Ireland,38,Joe Moore,Gareth Morrison,Kevin Rahill,52.341891,-6.461635
9271,Youghal,ILB,County Cork,Ireland,South,Ireland,Ireland,38,Joe Moore,Gareth Morrison,Kevin Rahill,51.951457,-7.844188
9292,Ballycotton,ALB,County Cork,Ireland,South,Ireland,Ireland,39,Michael Carmody,Gareth Morrison,Kevin Rahill,51.826984,-8.001682
9322,Baltimore,ALB/ILB,County Cork,Ireland,South,Ireland,Ireland,39,Michael Carmody,Gareth Morrison,Kevin Rahill,51.487761,-9.372083
9338,Castletownbere,ALB,County Cork,Ireland,South,Ireland,Ireland,39,Michael Carmody,Gareth Morrison,Kevin Rahill,51.648978,-9.901901
9300,Courtmacsherry Harbour,ALB,County Cork,Ireland,South,Ireland,Ireland,39,Michael Carmody,Gareth Morrison,Kevin Rahill,51.634941,-8.709276
9298,Crosshaven,ILB,County Cork,Ireland,South,Ireland,Ireland,39,Michael Carmody,Gareth Morrison,Kevin Rahill,51.804435,-8.29791
9299,Kinsale,ILB,County Cork,Ireland,South,Ireland,Ireland,39,Michael Carmody,Gareth Morrison,Kevin Rahill,51.7001,-8.518
9311,Union Hall,ILB,County Cork,Ireland,South,Ireland,Ireland,39,Michael Carmody,Gareth Morrison,Kevin Rahill,51.558712,-9.133953
9366,Aran Islands,ALB,County Galway,Ireland,Central,Ireland,Ireland,40,Darren Byers,Gareth Morrison,Kevin Rahill,53.12308,-9.66794
9377,Clifden,ILB,County Galway,Ireland,Central,Ireland,Ireland,40,Darren Byers,Gareth Morrison,Kevin Rahill,53.485853,-10.029778
9353,Fenit,ALB/ILB,County Kerry,Ireland,South,Ireland,Ireland,40,Darren Byers,Gareth Morrison,Kevin Rahill,52.271712,-9.863121
9371,Galway,ILB,County Galway,Ireland,Central,Ireland,Ireland,40,Darren Byers,Gareth Morrison,Kevin Rahill,53.26916,-9.04687
9360,Kilrush,ILB,County Clare,Ireland,South,Ireland,Ireland,40,Darren Byers,Gareth Morrison,Kevin Rahill,52.629945,-9.50057
9357,Lough Derg,ILB,County Donegal,Ireland,Central,Ireland,Ireland,40,Darren Byers,Gareth Morrison,Kevin Rahill,52.925978,-8.27591
9344,Valentia,ALB,County Kerry,Ireland,South,Ireland,Ireland,40,Darren Byers,Gareth Morrison,Kevin Rahill,51.926817,-10.288282
9380,Achill Island,ALB,County Mayo,Ireland,Central,Ireland,Ireland,41,Tim Doran,Gareth Morrison,Kevin Rahill,53.882786,-9.944697
9388,Arranmore,ALB,County Donegal,Ireland,North & IOM,Ireland,Ireland,41,Tim Doran,Gareth Morrison,Kevin Rahill,54.99713,-8.498311
9382,Ballyglass,ALB/ILB,County Mayo,Ireland,Central,Ireland,Ireland,41,Tim Doran,Gareth Morrison,Kevin Rahill,54.253746,-9.893222
9385,Bundoran,ILB,County Donegal,Ireland,North & IOM,Ireland,Ireland,41,Tim Doran,Gareth Morrison,Kevin Rahill,54.477009,-8.289091
9584,Lough Swilly,ALB/ILB,County Donegal,Ireland,North & IOM,Ireland,Ireland,41,Tim Doran,Gareth Morrison,Kevin Rahill,55.140876,-7.473457
9384,Sligo Bay,ILB,County Sligo,Ireland,North & IOM,Ireland,Ireland,41,Tim Doran,Gareth Morrison,Kevin Rahill,54.305059,-8.567927
