Distance,Knots,Shannon,Severn,Trent,Tyne,Mersey,E_Class,D_Class,B_Class,Arancia,Atlantic_75_B_Class,Atlantic_85_B_Class,Tamar,Station,Shape_Length,Shape_Area,Station_ID
20,40,0,0,0,0,0,1,0,0,0,0,0,0,PORT ERIN,3.812497,0.470642,1202
24,48,0,0,0,0,0,0,0,0,0,0,0,0,PORT ERIN,4.657581,0.70252,1202
8,16,0,0,0,1,1,0,0,0,0,0,0,0,PEEL,1.076949,0.055326,1224
12.5,25,1,1,1,0,0,0,1,0,0,1,1,1,PEEL,1.815092,0.133039,1224
17,34,0,0,0,0,0,0,0,1,0,0,0,0,PEEL,2.843889,0.264568,1224
20,40,0,0,0,0,0,1,0,0,0,0,0,0,PEEL,3.572644,0.389258,1224
24,48,0,0,0,0,0,0,0,0,0,0,0,0,PEEL,4.61532,0.612795,1224
8,16,0,0,0,1,1,0,0,0,0,0,0,0,RAMSEY,1.08141,0.043561,1246
12.5,25,1,1,1,0,0,0,1,0,0,1,1,1,RAMSEY,1.927622,0.132206,1246
17,34,0,0,0,0,0,0,0,1,0,0,0,0,RAMSEY,2.88046,0.281852,1246
20,40,0,0,0,0,0,1,0,0,0,0,0,0,RAMSEY,3.504667,0.417653,1246
24,48,0,0,0,0,0,0,0,0,0,0,0,0,RAMSEY,4.595559,0.638345,1246
8,16,0,0,0,1,1,0,0,0,0,0,0,0,DOUGLAS,1.265829,0.053824,1248
12.5,25,1,1,1,0,0,0,1,0,0,1,1,1,DOUGLAS,2.06435,0.136168,1248
17,34,0,0,0,0,0,0,0,1,0,0,0,0,DOUGLAS,3.053095,0.272796,1248
20,40,0,0,0,0,0,1,0,0,0,0,0,0,DOUGLAS,3.715115,0.399668,1248
24,48,0,0,0,0,0,0,0,0,0,0,0,0,DOUGLAS,4.760331,0.623794,1248
8,16,0,0,0,1,1,0,0,0,0,0,0,0,PORT ST MARY,1.513284,0.062662,1260
12.5,25,1,1,1,0,0,0,1,0,0,1,1,1,PORT ST MARY,2.382966,0.170261,1260
17,34,0,0,0,0,0,0,0,1,0,0,0,0,PORT ST MARY,3.341688,0.336715,1260
20,40,0,0,0,0,0,1,0,0,0,0,0,0,PORT ST MARY,3.90626,0.481972,1260
24,48,0,0,0,0,0,0,0,0,0,0,0,0,PORT ST MARY,4.769607,0.717873,1260
8,16,0,0,0,1,1,0,0,0,0,0,0,0,WEST KIRBY,2.340751,0.047818,1301
12.5,25,1,1,1,0,0,0,1,0,0,1,1,1,WEST KIRBY,4.216129,0.098545,1301
17,34,0,0,0,0,0,0,0,1,0,0,0,0,WEST KIRBY,5.407342,0.168585,1301
20,40,0,0,0,0,0,1,0,0,0,0,0,0,WEST KIRBY,5.993092,0.226975,1301
24,48,0,0,0,0,0,0,0,0,0,0,0,0,WEST KIRBY,7.520759,0.312514,1301
8,16,0,0,0,1,1,0,0,0,0,0,0,0,HOYLAKE,2.189848,0.057222,1314
12.5,25,1,1,1,0,0,0,1,0,0,1,1,1,HOYLAKE,4.309054,0.109885,1314
17,34,0,0,0,0,0,0,0,1,0,0,0,0,HOYLAKE,5.539648,0.185871,1314
20,40,0,0,0,0,0,1,0,0,0,0,0,0,HOYLAKE,6.360126,0.246689,1314
24,48,0,0,0,0,0,0,0,0,0,0,0,0,HOYLAKE,8.542525,0.332578,1314
8,16,0,0,0,1,1,0,0,0,0,0,0,0,NEW BRIGHTON,1.959491,0.033178,1335
12.5,25,1,1,1,0,0,0,1,0,0,1,1,1,NEW BRIGHTON,3.20191,0.090195,1335
17,34,0,0,0,0,0,0,0,1,0,0,0,0,NEW BRIGHTON,5.475904,0.15974,1335
20,40,0,0,0,0,0,1,0,0,0,0,0,0,NEW BRIGHTON,7.488815,0.21528,1335
24,48,0,0,0,0,0,0,0,0,0,0,0,0,NEW BRIGHTON,9.102534,0.296428,1335
8,16,0,0,0,1,1,0,0,0,0,0,0,0,LYTHAM ST ANNES,3.153663,0.033988,1357
12.5,25,1,1,1,0,0,0,1,0,0,1,1,1,LYTHAM ST ANNES,3.919611,0.086204,1357
17,34,0,0,0,0,0,0,0,1,0,0,0,0,LYTHAM ST ANNES,5.005461,0.175151,1357
20,40,0,0,0,0,0,1,0,0,0,0,0,0,LYTHAM ST ANNES,6.315131,0.259033,1357
24,48,0,0,0,0,0,0,0,0,0,0,0,0,LYTHAM ST ANNES,8.75298,0.380639,1357
8,16,0,0,0,1,1,0,0,0,0,0,0,0,BLACKPOOL,1.212291,0.054142,1379
12.5,25,1,1,1,0,0,0,1,0,0,1,1,1,BLACKPOOL,4.412834,0.136667,1379
17,34,0,0,0,0,0,0,0,1,0,0,0,0,BLACKPOOL,7.005959,0.245726,1379
20,40,0,0,0,0,0,1,0,0,0,0,0,0,BLACKPOOL,8.18922,0.331442,1379
24,48,0,0,0,0,0,0,0,0,0,0,0,0,BLACKPOOL,10.097822,0.460158,1379
8,16,0,0,0,1,1,0,0,0,0,0,0,0,FLEETWOOD,2.656712,0.053335,1391
12.5,25,1,1,1,0,0,0,1,0,0,1,1,1,FLEETWOOD,4.081732,0.125399,1391
17,34,0,0,0,0,0,0,0,1,0,0,0,0,FLEETWOOD,7.09588,0.217205,1391
20,40,0,0,0,0,0,1,0,0,0,0,0,0,FLEETWOOD,8.948573,0.285145,1391
24,48,0,0,0,0,0,0,0,0,0,0,0,0,FLEETWOOD,10.641673,0.385241,1391
8,16,0,0,0,1,1,0,0,0,0,0,0,0,MORECAMBE,2.156003,0.045784,1400
12.5,25,1,1,1,0,0,0,1,0,0,1,1,1,MORECAMBE,4.624245,0.076669,1400
17,34,0,0,0,0,0,0,0,1,0,0,0,0,MORECAMBE,6.089071,0.118742,1400
20,40,0,0,0,0,0,1,0,0,0,0,0,0,MORECAMBE,6.599066,0.16331,1400
24,48,0,0,0,0,0,0,0,0,0,0,0,0,MORECAMBE,7.667852,0.239978,1400
8,16,0,0,0,1,1,0,0,0,0,0,0,0,BARROW,2.306435,0.074406,1422
12.5,25,1,1,1,0,0,0,1,0,0,1,1,1,BARROW,5.22694,0.169408,1422
17,34,0,0,0,0,0,0,0,1,0,0,0,0,BARROW,7.462874,0.261607,1422
20,40,0,0,0,0,0,1,0,0,0,0,0,0,BARROW,8.13146,0.336242,1422
24,48,0,0,0,0,0,0,0,0,0,0,0,0,BARROW,9.110616,0.458338,1422
8,16,0,0,0,1,1,0,0,0,0,0,0,0,ST BEES,1.142481,0.056072,1444
12.5,25,1,1,1,0,0,0,1,0,0,1,1,1,ST BEES,2.126891,0.140465,1444
17,34,0,0,0,0,0,0,0,1,0,0,0,0,ST BEES,2.935416,0.26175,1444
20,40,0,0,0,0,0,1,0,0,0,0,0,0,ST BEES,3.370121,0.365831,1444
24,48,0,0,0,0,0,0,0,0,0,0,0,0,ST BEES,4.521643,0.524818,1444
8,16,0,0,0,1,1,0,0,0,0,0,0,0,WORKINGTON,1.154806,0.054294,1466
12.5,25,1,1,1,0,0,0,1,0,0,1,1,1,WORKINGTON,1.767675,0.131678,1466
17,34,0,0,0,0,0,0,0,1,0,0,0,0,WORKINGTON,3.07314,0.22948,1466
20,40,0,0,0,0,0,1,0,0,0,0,0,0,WORKINGTON,4.562455,0.302828,1466
24,48,0,0,0,0,0,0,0,0,0,0,0,0,WORKINGTON,7.120215,0.403515,1466
8,16,0,0,0,1,1,0,0,0,0,0,0,0,SILLOTH,2.4776,0.050104,1488
12.5,25,1,1,1,0,0,0,1,0,0,1,1,1,SILLOTH,4.212214,0.082475,1488
17,34,0,0,0,0,0,0,0,1,0,0,0,0,SILLOTH,6.045258,0.117895,1488
20,40,0,0,0,0,0,1,0,0,0,0,0,0,SILLOTH,6.369268,0.143754,1488
24,48,0,0,0,0,0,0,0,0,0,0,0,0,SILLOTH,6.740191,0.183922,1488
8,16,0,0,0,1,1,0,0,0,0,0,0,0,KIPPFORD,1.428637,0.031575,2009
12.5,25,1,1,1,0,0,0,1,0,0,1,1,1,KIPPFORD,2.17755,0.089899,2009
17,34,0,0,0,0,0,0,0,1,0,0,0,0,KIPPFORD,3.669408,0.173883,2009
20,40,0,0,0,0,0,1,0,0,0,0,0,0,KIPPFORD,5.390387,0.228985,2009
24,48,0,0,0,0,0,0,0,0,0,0,0,0,KIPPFORD,6.965439,0.302483,2009
8,16,0,0,0,1,1,0,0,0,0,0,0,0,KIRKCUDBRIGHT,1.630064,0.04894,2027
12.5,25,1,1,1,0,0,0,1,0,0,1,1,1,KIRKCUDBRIGHT,2.861502,0.126609,2027
17,34,0,0,0,0,0,0,0,1,0,0,0,0,KIRKCUDBRIGHT,4.63931,0.226838,2027
20,40,0,0,0,0,0,1,0,0,0,0,0,0,KIRKCUDBRIGHT,5.463904,0.311437,2027
24,48,0,0,0,0,0,0,0,0,0,0,0,0,KIRKCUDBRIGHT,6.350636,0.432777,2027
8,16,0,0,0,1,1,0,0,0,0,0,0,0,PORTPATRICK,1.933619,0.03239,2045
12.5,25,1,1,1,0,0,0,1,0,0,1,1,1,PORTPATRICK,3.165055,0.094127,2045
17,34,0,0,0,0,0,0,0,1,0,0,0,0,PORTPATRICK,3.948787,0.195616,2045
20,40,0,0,0,0,0,1,0,0,0,0,0,0,PORTPATRICK,4.572844,0.286572,2045
24,48,0,0,0,0,0,0,0,0,0,0,0,0,PORTPATRICK,5.147116,0.429437,2045
8,16,0,0,0,1,1,0,0,0,0,0,0,0,PORTPATRICK,1.136488,0.053507,2045
12.5,25,1,1,1,0,0,0,1,0,0,1,1,1,PORTPATRICK,1.905507,0.132848,2045
17,34,0,0,0,0,0,0,0,1,0,0,0,0,PORTPATRICK,3.045066,0.261318,2045
20,40,0,0,0,0,0,1,0,0,0,0,0,0,PORTPATRICK,3.907908,0.380263,2045
24,48,0,0,0,0,0,0,0,0,0,0,0,0,PORTPATRICK,5.087877,0.553088,2045
8,16,0,0,0,1,1,0,0,0,0,0,0,0,STRANRAER,0.53869,0.006837,2052
12.5,25,1,1,1,0,0,0,1,0,0,1,1,1,STRANRAER,1.127514,0.027231,2052
17,34,0,0,0,0,0,0,0,1,0,0,0,0,STRANRAER,1.75517,0.081176,2052
20,40,0,0,0,0,0,1,0,0,0,0,0,0,STRANRAER,2.21203,0.139595,2052
24,48,0,0,0,0,0,0,0,0,0,0,0,0,STRANRAER,2.916034,0.24715,2052
8,16,0,0,0,1,1,0,0,0,0,0,0,0,GIRVAN,0.934592,0.044119,2063
12.5,25,1,1,1,0,0,0,1,0,0,1,1,1,GIRVAN,1.550465,0.110349,2063
17,34,0,0,0,0,0,0,0,1,0,0,0,0,GIRVAN,2.389405,0.208102,2063
20,40,0,0,0,0,0,1,0,0,0,0,0,0,GIRVAN,3.271975,0.280391,2063
24,48,0,0,0,0,0,0,0,0,0,0,0,0,GIRVAN,4.248261,0.388473,2063
8,16,0,0,0,1,1,0,0,0,0,0,0,0,CAMPBELTOWN,0.923528,0.028669,2081
12.5,25,1,1,1,0,0,0,1,0,0,1,1,1,CAMPBELTOWN,1.89059,0.083045,2081
17,34,0,0,0,0,0,0,0,1,0,0,0,0,CAMPBELTOWN,2.725005,0.157478,2081
20,40,0,0,0,0,0,1,0,0,0,0,0,0,CAMPBELTOWN,3.517157,0.232117,2081
24,48,0,0,0,0,0,0,0,0,0,0,0,0,CAMPBELTOWN,4.817757,0.378028,2081
8,16,0,0,0,1,1,0,0,0,0,0,0,0,ARRAN (LAMLASH),1.207074,0.043668,2093
12.5,25,1,1,1,0,0,0,1,0,0,1,1,1,ARRAN (LAMLASH),2.108009,0.128446,2093
17,34,0,0,0,0,0,0,0,1,0,0,0,0,ARRAN (LAMLASH),4.264431,0.239904,2093
20,40,0,0,0,0,0,1,0,0,0,0,0,0,ARRAN (LAMLASH),5.551689,0.316728,2093
24,48,0,0,0,0,0,0,0,0,0,0,0,0,ARRAN (LAMLASH),7.33227,0.403646,2093
8,16,0,0,0,1,1,0,0,0,0,0,0,0,TROON,1.372609,0.047472,2108
12.5,25,1,1,1,0,0,0,1,0,0,1,1,1,TROON,1.809096,0.096899,2108
17,34,0,0,0,0,0,0,0,1,0,0,0,0,TROON,3.128948,0.156371,2108
20,40,0,0,0,0,0,1,0,0,0,0,0,0,TROON,3.801154,0.195621,2108
24,48,0,0,0,0,0,0,0,0,0,0,0,0,TROON,5.019848,0.259752,2108
8,16,0,0,0,1,1,0,0,0,0,0,0,0,ISLAY,1.375114,0.021334,2126
12.5,25,1,1,1,0,0,0,1,0,0,1,1,1,ISLAY,3.846536,0.088057,2126
17,34,0,0,0,0,0,0,0,1,0,0,0,0,ISLAY,6.863832,0.204501,2126
20,40,0,0,0,0,0,1,0,0,0,0,0,0,ISLAY,9.242259,0.310876,2126
24,48,0,0,0,0,0,0,0,0,0,0,0,0,ISLAY,11.858888,0.470727,2126
8,16,0,0,0,1,1,0,0,0,0,0,0,0,LARGS,1.62647,0.031424,2144
12.5,25,1,1,1,0,0,0,1,0,0,1,1,1,LARGS,3.072831,0.077804,2144
17,34,0,0,0,0,0,0,0,1,0,0,0,0,LARGS,5.931123,0.144428,2144
20,40,0,0,0,0,0,1,0,0,0,0,0,0,LARGS,7.295277,0.184097,2144
24,48,0,0,0,0,0,0,0,0,0,0,0,0,LARGS,9.071213,0.230789,2144
8,16,0,0,0,1,1,0,0,0,0,0,0,0,HELENSBURGH,1.676762,0.01772,2162
12.5,25,1,1,1,0,0,0,1,0,0,1,1,1,HELENSBURGH,2.717542,0.027087,2162
17,34,0,0,0,0,0,0,0,1,0,0,0,0,HELENSBURGH,4.258535,0.042991,2162
20,40,0,0,0,0,0,1,0,0,0,0,0,0,HELENSBURGH,5.440273,0.050932,2162
24,48,0,0,0,0,0,0,0,0,0,0,0,0,HELENSBURGH,6.654253,0.073698,2162
8,16,0,0,0,1,1,0,0,0,0,0,0,0,TIGHNABRUAICH,1.542829,0.015793,2180
12.5,25,1,1,1,0,0,0,1,0,0,1,1,1,TIGHNABRUAICH,3.135725,0.052634,2180
17,34,0,0,0,0,0,0,0,1,0,0,0,0,TIGHNABRUAICH,4.825818,0.099324,2180
20,40,0,0,0,0,0,1,0,0,0,0,0,0,TIGHNABRUAICH,6.077963,0.130902,2180
24,48,0,0,0,0,0,0,0,0,0,0,0,0,TIGHNABRUAICH,7.995633,0.173706,2180
8,16,0,0,0,1,1,0,0,0,0,0,0,0,OBAN,3.249994,0.034913,2194
12.5,25,1,1,1,0,0,0,1,0,0,1,1,1,OBAN,6.687612,0.071475,2194
17,34,0,0,0,0,0,0,0,1,0,0,0,0,OBAN,9.956756,0.114057,2194
20,40,0,0,0,0,0,1,0,0,0,0,0,0,OBAN,11.755799,0.149504,2194
8,16,0,0,0,1,1,0,0,0,0,0,0,0,OBAN,3.249994,0.034913,2194
12.5,25,1,1,1,0,0,0,1,0,0,1,1,1,OBAN,6.687612,0.071475,2194
17,34,0,0,0,0,0,0,0,1,0,0,0,0,OBAN,9.956756,0.114057,2194
20,40,0,0,0,0,0,1,0,0,0,0,0,0,OBAN,11.755799,0.149504,2194
24,48,0,0,0,0,0,0,0,0,0,0,0,0,OBAN,13.868076,0.196382,2194
8,16,0,0,0,1,1,0,0,0,0,0,0,0,TOBERMORY,2.376429,0.024037,2200
12.5,25,1,1,1,0,0,0,1,0,0,1,1,1,TOBERMORY,4.207055,0.057751,2200
17,34,0,0,0,0,0,0,0,1,0,0,0,0,TOBERMORY,6.867569,0.130066,2200
20,40,0,0,0,0,0,1,0,0,0,0,0,0,TOBERMORY,9.369536,0.208274,2200
24,48,0,0,0,0,0,0,0,0,0,0,0,0,TOBERMORY,15.162329,0.364141,2200
8,16,0,0,0,1,1,0,0,0,0,0,0,0,MALLAIG,2.663992,0.044544,2201
12.5,25,1,1,1,0,0,0,1,0,0,1,1,1,MALLAIG,4.907723,0.105402,2201
17,34,0,0,0,0,0,0,0,1,0,0,0,0,MALLAIG,9.167165,0.176572,2201
20,40,0,0,0,0,0,1,0,0,0,0,0,0,MALLAIG,11.487083,0.216646,2201
24,48,0,0,0,0,0,0,0,0,0,0,0,0,MALLAIG,14.181901,0.29984,2201
8,16,0,0,0,1,1,0,0,0,0,0,0,0,BARRA ISLAND,3.893309,0.07449,2223
12.5,25,1,1,1,0,0,0,1,0,0,1,1,1,BARRA ISLAND,5.710793,0.210114,2223
17,34,0,0,0,0,0,0,0,1,0,0,0,0,BARRA ISLAND,6.823092,0.40085,2223
20,40,0,0,0,0,0,1,0,0,0,0,0,0,BARRA ISLAND,8.270728,0.564226,2223
24,48,0,0,0,0,0,0,0,0,0,0,0,0,BARRA ISLAND,9.783251,0.827154,2223
8,16,0,0,0,1,1,0,0,0,0,0,0,0,KYLE OF LOCHALSH,3.543204,0.03399,2229
12.5,25,1,1,1,0,0,0,1,0,0,1,1,1,KYLE OF LOCHALSH,6.146411,0.06784,2229
17,34,0,0,0,0,0,0,0,1,0,0,0,0,KYLE OF LOCHALSH,8.128824,0.095069,2229
20,40,0,0,0,0,0,1,0,0,0,0,0,0,KYLE OF LOCHALSH,10.093313,0.123955,2229
24,48,0,0,0,0,0,0,0,0,0,0,0,0,KYLE OF LOCHALSH,11.968865,0.175847,2229
8,16,0,0,0,1,1,0,0,0,0,0,0,0,PORTREE,1.359989,0.01734,2234
12.5,25,1,1,1,0,0,0,1,0,0,1,1,1,PORTREE,3.522444,0.05431,2234
17,34,0,0,0,0,0,0,0,1,0,0,0,0,PORTREE,5.030677,0.113651,2234
20,40,0,0,0,0,0,1,0,0,0,0,0,0,PORTREE,6.392894,0.150222,2234
24,48,0,0,0,0,0,0,0,0,0,0,0,0,PORTREE,9.00916,0.206187,2234
8,16,0,0,0,1,1,0,0,0,0,0,0,0,LEVERBURGH,4.736446,0.062795,2240
12.5,25,1,1,1,0,0,0,1,0,0,1,1,1,LEVERBURGH,9.980417,0.172849,2240
17,34,0,0,0,0,0,0,0,1,0,0,0,0,LEVERBURGH,14.540707,0.325648,2240
20,40,0,0,0,0,0,1,0,0,0,0,0,0,LEVERBURGH,19.772974,0.451017,2240
24,48,0,0,0,0,0,0,0,0,0,0,0,0,LEVERBURGH,27.702397,0.64468,2240
8,16,0,0,0,1,1,0,0,0,0,0,0,0,STORNOWAY,2.775974,0.029954,2255
12.5,25,1,1,1,0,0,0,1,0,0,1,1,1,STORNOWAY,4.371574,0.084995,2255
17,34,0,0,0,0,0,0,0,1,0,0,0,0,STORNOWAY,5.692865,0.177888,2255
20,40,0,0,0,0,0,1,0,0,0,0,0,0,STORNOWAY,6.682988,0.260611,2255
24,48,0,0,0,0,0,0,0,0,0,0,0,0,STORNOWAY,7.929379,0.406525,2255
8,16,0,0,0,1,1,0,0,0,0,0,0,0,LOCHINVER,1.724429,0.027138,2263
12.5,25,1,1,1,0,0,0,1,0,0,1,1,1,LOCHINVER,3.238396,0.081443,2263
17,34,0,0,0,0,0,0,0,1,0,0,0,0,LOCHINVER,5.510904,0.193291,2263
20,40,0,0,0,0,0,1,0,0,0,0,0,0,LOCHINVER,7.687164,0.284748,2263
24,48,0,0,0,0,0,0,0,0,0,0,0,0,LOCHINVER,10.601154,0.416895,2263
8,16,0,0,0,1,1,0,0,0,0,0,0,0,THURSO,1.363314,0.047895,2281
12.5,25,1,1,1,0,0,0,1,0,0,1,1,1,THURSO,2.140674,0.124075,2281
17,34,0,0,0,0,0,0,0,1,0,0,0,0,THURSO,3.745248,0.220179,2281
20,40,0,0,0,0,0,1,0,0,0,0,0,0,THURSO,5.316527,0.301699,2281
24,48,0,0,0,0,0,0,0,0,0,0,0,0,THURSO,8.092665,0.453105,2281
8,16,0,0,0,1,1,0,0,0,0,0,0,0,LONGHOPE,3.077102,0.070418,2318
12.5,25,1,1,1,0,0,0,1,0,0,1,1,1,LONGHOPE,5.932953,0.156857,2318
17,34,0,0,0,0,0,0,0,1,0,0,0,0,LONGHOPE,7.507212,0.290457,2318
20,40,0,0,0,0,0,1,0,0,0,0,0,0,LONGHOPE,8.796817,0.403666,2318
24,48,0,0,0,0,0,0,0,0,0,0,0,0,LONGHOPE,10.514502,0.603909,2318
8,16,0,0,0,1,1,0,0,0,0,0,0,0,STROMNESS,1.997721,0.040596,2336
12.5,25,1,1,1,0,0,0,1,0,0,1,1,1,STROMNESS,4.190826,0.127501,2336
17,34,0,0,0,0,0,0,0,1,0,0,0,0,STROMNESS,6.517272,0.270726,2336
20,40,0,0,0,0,0,1,0,0,0,0,0,0,STROMNESS,8.024771,0.412326,2336
24,48,0,0,0,0,0,0,0,0,0,0,0,0,STROMNESS,10.527446,0.635753,2336
8,16,0,0,0,1,1,0,0,0,0,0,0,0,AITH,2.966014,0.0166,2354
12.5,25,1,1,1,0,0,0,1,0,0,1,1,1,AITH,5.13475,0.048228,2354
17,34,0,0,0,0,0,0,0,1,0,0,0,0,AITH,7.613116,0.113481,2354
20,40,0,0,0,0,0,1,0,0,0,0,0,0,AITH,9.998042,0.190742,2354
24,48,0,0,0,0,0,0,0,0,0,0,0,0,AITH,14.274364,0.35451,2354
8,16,0,0,0,1,1,0,0,0,0,0,0,0,LERWICK,3.289245,0.051785,2372
12.5,25,1,1,1,0,0,0,1,0,0,1,1,1,LERWICK,4.812901,0.132835,2372
17,34,0,0,0,0,0,0,0,1,0,0,0,0,LERWICK,6.691304,0.248617,2372
20,40,0,0,0,0,0,1,0,0,0,0,0,0,LERWICK,8.68402,0.355855,2372
24,48,0,0,0,0,0,0,0,0,0,0,0,0,LERWICK,10.958963,0.540803,2372
8,16,0,0,0,1,1,0,0,0,0,0,0,0,KIRKWALL,2.276099,0.030812,2390
12.5,25,1,1,1,0,0,0,1,0,0,1,1,1,KIRKWALL,4.345931,0.081657,2390
17,34,0,0,0,0,0,0,0,1,0,0,0,0,KIRKWALL,7.752311,0.189148,2390
20,40,0,0,0,0,0,1,0,0,0,0,0,0,KIRKWALL,9.867225,0.305816,2390
24,48,0,0,0,0,0,0,0,0,0,0,0,0,KIRKWALL,13.169216,0.51528,2390
8,16,0,0,0,1,1,0,0,0,0,0,0,0,WICK,1.619457,0.060627,2401
12.5,25,1,1,1,0,0,0,1,0,0,1,1,1,WICK,2.4267,0.148834,2401
17,34,0,0,0,0,0,0,0,1,0,0,0,0,WICK,3.543142,0.286939,2401
20,40,0,0,0,0,0,1,0,0,0,0,0,0,WICK,4.403604,0.409146,2401
24,48,0,0,0,0,0,0,0,0,0,0,0,0,WICK,5.961543,0.605883,2401
8,16,0,0,0,1,1,0,0,0,0,0,0,0,INVERGORDON,1.531812,0.017629,2415
12.5,25,1,1,1,0,0,0,1,0,0,1,1,1,INVERGORDON,2.596073,0.050508,2415
17,34,0,0,0,0,0,0,0,1,0,0,0,0,INVERGORDON,3.635075,0.084243,2415
20,40,0,0,0,0,0,1,0,0,0,0,0,0,INVERGORDON,4.778591,0.1117,2415
24,48,0,0,0,0,0,0,0,0,0,0,0,0,INVERGORDON,5.919185,0.169179,2415
8,16,0,0,0,1,1,0,0,0,0,0,0,0,KESSOCK,1.496362,0.014073,2419
12.5,25,1,1,1,0,0,0,1,0,0,1,1,1,KESSOCK,2.009852,0.022749,2419
